Species Name,Sex,P(X | Sex_Male),P(X | Sex_Female),Sum P(Sex),Overall Appearance,"P(X | Overall Appearance_inconspicuous, generally dark)","P(X | Overall Appearance_bright, red, orange)",P(X | Overall Appearance_conspicuous contrast legs/prosoma),"P(X | Overall Appearance_pale, ground or cave dweller)",Sum of P(OA),Length of femur I :<relative to prosoma>,P(X | Length of femur I :<relative to prosoma>_equal in length),P(X | Length of femur I :<relative to prosoma>_longer than prosoma),P(X | Length of femur I :<relative to prosoma>_shorter than prosoma),Sum of P(Length of femur I :<relative to prosoma>),Prosoma <appearance>,P(X | Prosoma <appearance>_inconspicuous),P(X | Prosoma <appearance>_margins with teeth),P(X | Prosoma <appearance>_with conspicuous hairs/spines),P(X | Prosoma <appearance>_with pits (dorsally)),Sum of P(Prosoma <appearance>),Fovea as darkened groove,P(X | Fovea as darkened groove_yes),P(X | Fovea as darkened groove_no),Sum P(Fovea Groove),Opisthosoma <appearance>,P(X | Opisthosoma <appearance>_conspicuously hairy),P(X | Opisthosoma <appearance>_patterned),"P(X | Opisthosoma <appearance>_unicolourous, inconspicuous)",P(X | Opisthosoma <appearance>_with scutum),Sum of P(Opisthosoma <appearance>),Dorsal spines on femur I: <count>,P(X | Dorsal spines on femur I: <count>_multiple),P(X | Dorsal spines on femur I: <count>_none),P(X | Dorsal spines on femur I: <count>_one),Sum P(Dorsal spines on femur I: <count>),Posterior eye row: <form>,P(X | Posterior eye row: <form>_procurved),P(X | Posterior eye row: <form>_recurved),P(X | Posterior eye row: <form>_straight),Sum P(Posterior eye row: <form>_),Posterior median eye (PME) separation: <relative to diameter (d)>,P(X | Posterior median eye (PME) separation: <relative to diameter (d)>_distinctly greater than d),P(X | Posterior median eye (PME) separation: <relative to diameter (d)>_distinctly less than d),P(X | Posterior median eye (PME) separation: <relative to diameter (d)>_equal to d),Sum P(Posterior median eye (PME) separation: <relative to diameter (d)>),Headregion of male: <appearance>,P(X | Headregion of male: <appearance>_complex),P(X | Headregion of male: <appearance>_inconspicuous),P(X | Headregion of male: <appearance>_sulci present),P(X | Headregion of male: <appearance>_with horns/tufts),P(X | Headregion of male: <appearance>_with lobe (simple)),Sum P(Headregion of male: <appearance>),Eyes: <appearance>,P(X | Eyes: <appearance>_normal),P(X | Eyes: <appearance>_reduced),Sum P(Eyes: <appearance>),Anterior median eyes: <size relative to anterior lateral eyes ALE>,P(X | Anterior median eyes: <size relative to anterior lateral eyes ALE>_about the same as ALE),P(X | Anterior median eyes: <size relative to anterior lateral eyes ALE>_distinctly larger than ALE),P(X | Anterior median eyes: <size relative to anterior lateral eyes ALE>_distinctly smaller than ALE),Sum(Anterior median eyes: <size relative to anterior lateral eyes ALE>),Prolateral spines on femur I: <count>,P(X | Prolateral spines on femur I: <count>_multiple),P(X | Prolateral spines on femur I: <count>_none),P(X | Prolateral spines on femur I: <count>_one),Sum P(Prolateral spines on femur I: <count>),Prolateral spines on tibia I: <count>,P(X | Prolateral spines on tibia I: <count>_multiple),P(X | Prolateral spines on tibia I: <count>_none),P(X | Prolateral spines on tibia I: <count>_one),Sum P(Prolateral spines on tibia I: <count>),Anterior cheliceral teeth: <appearance>,P(X | Anterior cheliceral teeth: <appearance>_conspicuously large),P(X | Anterior cheliceral teeth: <appearance>_unremarkable in size),Sum P(Anterior cheliceral teeth: <appearance>),Conspicuous structures on chelicerae: <appearance>,P(X | Conspicuous structures on chelicerae: <appearance>_apophyses/teeth-like processes/tubercles),P(X | Conspicuous structures on chelicerae: <appearance>_none),P(X | Conspicuous structures on chelicerae: <appearance>_spines),Sum P(Conspicuous structures on chelicerae: <appearance>),Maxillae: <appearance>,P(X | Maxillae: <appearance>_one or more teeth/tubercles),P(X | Maxillae: <appearance>_unremarkable),Sum P(Maxillae: <appearance>),Sternum: <appearance>,P(X | Sternum: <appearance>_pitted),P(X | Sternum: <appearance>_rugose),P(X | Sternum: <appearance>_smooth),Sum P(Sternum: <appearance>),Sternum: <extends between coxae IV>,P(X | Sternum: <extends between coxae IV>_yes),P(X | Sternum: <extends between coxae IV>_no),Sum P(Sternum: <extends between coxae IV>),Width of sternum between coxae IV: <relative to width of coxae IV (d)>,P(X | Width of sternum between coxae IV: <relative to width of coxae IV (d)>_distinctly greater than d),P(X | Width of sternum between coxae IV: <relative to width of coxae IV (d)>_distinctly less than d),P(X | Width of sternum between coxae IV: <relative to width of coxae IV (d)>_equal to d),Sum P(Width of sternum between coxae IV: <relative to width of coxae IV (d)>),Position of TmI by range: <relative to metatarsus>,P(X | Position of TmI by range: <relative to metatarsus>_0.10-0.19),P(X | Position of TmI by range: <relative to metatarsus>_0.20-0.29),P(X | Position of TmI by range: <relative to metatarsus>_0.30-0.39),P(X | Position of TmI by range: <relative to metatarsus>_0.40-0.49),P(X | Position of TmI by range: <relative to metatarsus>_0.50-0.59),P(X | Position of TmI by range: <relative to metatarsus>_0.60-0.69),P(X | Position of TmI by range: <relative to metatarsus>_0.70-0.79),P(X | Position of TmI by range: <relative to metatarsus>_0.80-0.89),P(X | Position of TmI by range: <relative to metatarsus>_0.90-0.98),Sum P(Position of TmI by range: <relative to metatarsus>),Metatarsus IV dorsally: <presence of trichobothrium (TmIV)>,P(X | Metatarsus IV dorsally: <presence of trichobothrium (TmIV)>_trichobothrium present),P(X | Metatarsus IV dorsally: <presence of trichobothrium (TmIV)>_trichobothrium absent),Sum P(Metatarsus IV dorsally: <presence of trichobothrium (TmIV)>),Dorsal spines on metatarsus I: <count>,P(X | Dorsal spines on metatarsus I: <count>_multiple),P(X | Dorsal spines on metatarsus I: <count>_none),P(X | Dorsal spines on metatarsus I: <count>_one),Sum P(Dorsal spines on metatarsus I: <count>),Tibia IV: <number of dorsal spines>,P(X | Tibia IV: <number of dorsal spines>_one dorsal spine),P(X | Tibia IV: <number of dorsal spines>_two dorsal spines),Sum P(Tibia IV: <number of dorsal spines>),"Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_0)","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_11)","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_1111)","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_2211)","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_2221)","P(X | Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>_2222)","Sum P(Numbers of dorsal spines on tibia I, II, III, IV: <tibial spine formula>)",Tibia I-II ventrally: <presence of spines>,P(X | Tibia I-II ventrally: <presence of spines>_no spines),P(X | Tibia I-II ventrally: <presence of spines>_stout spines in two rows),Sum P(Tibia I-II ventrally: <presence of spines>),Male pedipalp: femur <appearance>,P(X | Male pedipalp: femur <appearance>_unremarkable),P(X | Male pedipalp: femur <appearance>_conspicuous),Sum P(Male pedipalp: femur <appearance>),Male pedipalp: patella <appearance>,P(X | Male pedipalp: patella <appearance>_conspicuously swollen),P(X | Male pedipalp: patella <appearance>_unremarkable),P(X | Male pedipalp: patella <appearance>_with apophyses),P(X | Male pedipalp: patella <appearance>_with conspicuous spines (single or tufts)),Sum P(Male pedipalp: patella <appearance>),Male pedipalp: tibia <appearance>,P(X | Male pedipalp: tibia <appearance>_unremarkable),P(X | Male pedipalp: tibia <appearance>_with complex apophysis),"P(X | Male pedipalp: tibia <appearance>_with multiple, complex apophysis)","P(X | Male pedipalp: tibia <appearance>_with multiple, simple apophysis)",P(X | Male pedipalp: tibia <appearance>_with one or more spines),P(X | Male pedipalp: tibia <appearance>_with simple apophysis),P(X | Male pedipalp: tibia <appearance>_with tufts of hair or spines),Sum P(Male pedipalp: tibia <appearance>),Male pedipalp: cymbium <appearance>,P(X | Male pedipalp: cymbium <appearance>_margins with notches/bulges),P(X | Male pedipalp: cymbium <appearance>_simple),P(X | Male pedipalp: cymbium <appearance>_with dorsal projections/conical elevations,Sum P(Male pedipalp: cymbium <appearance>),Male pedipalp: paracymbium <form>,P(X | Male pedipalp: paracymbium <form>_complex),P(X | Male pedipalp: paracymbium <form>_simple),Sum P(Male pedipalp: paracymbium <form>),Male pedipalp: branches of paracymbium <presence of teeth>,P(X | Male pedipalp: branches of paracymbium <presence of teeth>_teeth absent),P(X | Male pedipalp: branches of paracymbium <presence of teeth>_teeth present),Sum P(Male pedipalp: branches of paracymbium <presence of teeth>),Male pedipalp: embolus <appearance>,"P(X | Male pedipalp: embolus <appearance>_conspicuous, circular)","P(X | Male pedipalp: embolus <appearance>_conspicuous, curled)",P(X | Male pedipalp: embolus <appearance>_unremarkable),Sum P(Male pedipalp: embolus <appearance>),Male pedipalp: lamella characteristica <presence>,P(X | Male pedipalp: lamella characteristica <presence>_absent),P(X | Male pedipalp: lamella characteristica <presence>_conspicuous),Sum P(Male pedipalp: lamella characteristica <presence>),Female palp: claw <presence>,P(X | Female palp: claw <presence>_conspicuous),P(X | Female palp: claw <presence>_not present/ inconspicuous),Sum P(Female palp: claw <presence>),Epigyne: <appearance>,P(X | Epigyne: <appearance>_unremarkable),P(X | Epigyne: <appearance>_with atrium/cavity),P(X | Epigyne: <appearance>_with septum/medial structure),P(X | Epigyne: <appearance>_with lateral plates),P(X | Epigyne: <appearance>_with scape(from anterior margin)),P(X | Epigyne: <appearance>_with parmula(from posterior margin)),Sum P(Epigyne: <appearance>),Epigyne: <form>,P(X | Epigyne: <form>_flat),P(X | Epigyne: <form>_protrudes),Sum P(Epigyne: <form>),Epigyne: <seminal receptacles>,"P(X | Epigyne: <seminal receptacles>_underlying structures (e.g., seminal receptacles) visible)","P(X | Epigyne: <seminal receptacles>_underlying structures (e.g., seminal receptacles) not visible)",Sum P(Epigyne: <seminal receptacles>),Distribution,P(X | Distribution_Albania),P(X | Distribution_Andorra),P(X | Distribution_Armenia),P(X | Distribution_Austria),P(X | Distribution_Azerbaijan),P(X | Distribution_Belarus),P(X | Distribution_Belgium),P(X | Distribution_Bosnia and Herzegovina),P(X | Distribution_Bulgaria),P(X | Distribution_Croatia),P(X | Distribution_Cyprus),P(X | Distribution_Czech Republic),P(X | Distribution_Denmark),P(X | Distribution_Estonia),P(X | Distribution_Faroe Islands),P(X | Distribution_Finland),P(X | Distribution_France),P(X | Distribution_France / Corsica),P(X | Distribution_Georgia),P(X | Distribution_Germany),P(X | Distribution_Gibraltar (UK)),P(X | Distribution_Greece),P(X | Distribution_Greece / Crete),P(X | Distribution_Hungary),P(X | Distribution_Iceland),P(X | Distribution_Ireland),P(X | Distribution_Italy),P(X | Distribution_Italy / Sardinia),P(X | Distribution_Italy / Sicily),P(X | Distribution_Kosovo),P(X | Distribution_Latvia),P(X | Distribution_Liechtenstein),P(X | Distribution_Lithuania),P(X | Distribution_Luxembourg),P(X | Distribution_Macedonia),P(X | Distribution_Malta),P(X | Distribution_Moldova),P(X | Distribution_Montenegro),P(X | Distribution_Netherlands),P(X | Distribution_Northern Island),P(X | Distribution_Norway),P(X | Distribution_Poland),P(X | Distribution_Portugal),P(X | Distribution_Romania),"P(X | Distribution_Russia, Central)","P(X | Distribution_Russia, Eastern)","P(X | Distribution_Russia, Franz Jozef Land)","P(X | Distribution_Russia, Kaliningrad Region)","P(X | Distribution_Russia, Northern)","P(X | Distribution_Russia, Novaya Zemlya)","P(X | Distribution_Russia, Southern)","P(X | Distribution_Russia, Western)",P(X | Distribution_Serbia),P(X | Distribution_Slovakia),P(X | Distribution_Slovenia),P(X | Distribution_Spain),P(X | Distribution_Spain / Balearic Islands),P(X | Distribution_Svalbard),P(X | Distribution_Sweden),P(X | Distribution_Switzerland),P(X | Distribution_Turkey (Asia)),P(X | Distribution_Turkey (Europe)),P(X | Distribution_Ukraine),P(X | Distribution_United Kingdom),Length of prosoma by range [mm],P(X | Length of prosoma by range [mm]_0.4-0.6),P(X | Length of prosoma by range [mm]_0.6-0.8),P(X | Length of prosoma by range [mm]_0.8-1.0),P(X | Length of prosoma by range [mm]_1.0-1.2),P(X | Length of prosoma by range [mm]_1.2-1.4),P(X | Length of prosoma by range [mm]_1.4-1.6),P(X | Length of prosoma by range [mm]_1.6-1.8),P(X | Length of prosoma by range [mm]_1.8-2.0),P(X | Length of prosoma by range [mm]_2.0-2.2),P(X | Length of prosoma by range [mm]_2.2-2.4),P(X | Length of prosoma by range [mm]_2.4-2.6),P(X | Length of prosoma by range [mm]_2.6-2.8),P(X | Length of prosoma by range [mm]_2.8-3.0),Sum P(Length of prosoma by range [mm]),Position of TmI by range
"Abacoproeces molestus M Thaler, 1973",Male,0.9,0.1,1.0,"inconspicuous, generally dark",0.9,0.001,0.09,0.009,1.0,shorter than prosoma,0.09,0.01,0.9,1.0,inconspicuous,0.8,0.0667,0.0667,0.0667,1.0001,yes,0.8,0.2,1.0,"unicolorous, inconspicuous",0.25,0.25,0.25,0.25,1.0,none,0.09,0.7,0.21,0.9999999999999999,procurved,0.8,0.04,0.16,1.0,equal to d,0.3333333333333333,0.2,0.6,1.1333333333333333,sulci present; with lobe (simple),0.2,0.2,0.2,0.2,0.2,1.0,normal,0.8,0.2,1.0,distinctly smaller than ALE,0.16,0.04,0.8,1.0,none,0.09,0.7,0.21,0.9999999999999999,none,0.09,0.7,0.21,0.9999999999999999,unremarkable in size,0.2,0.8,1.0,none,0.15,0.7,0.15,1.0,unremarkable,0.3,0.7,1.0,smooth,0.05,0.05,0.9,1.0,yes,0.8,0.2,1.0,distinctly greater than d,0.7,0.09,0.21,0.9999999999999999,0.60-0.69,5e-05,5e-05,0.00045,0.0045,0.045,0.9,0.045,0.0045,0.00045,1.0,trichobothrium present,0.8,0.2,1.0,none,0.09,0.7,0.21,0.9999999999999999,one dorsal spine,0.8,0.2,1.0,1111,0.016,0.08,0.8,0.08,0.016,0.008,1.0,no spines,0.7,0.3,1.0,unremarkable,0.9,0.1,1.0,unremarkable,0.21,0.7,0.045,0.045,1.0,"with multiple, simple apophyses",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9999999999999998,margin with notches/bulges,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,simple,0.3,0.7,1.0,teeth absent,0.7,0.3,1.0,"conspicuous, curled",0.21,0.7,0.09,0.9999999999999999,absent,0.7,0.3,1.0,,0.5,0.5,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,,0.5,0.5,1.0,,0.5,0.5,1.0,Austria |,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.60-0.69,0.045,0.9,0.045,0.0045,0.0045,0.0003,0.0003,0.0003,2.25e-05,2.25e-05,2.25e-05,2.25e-05,1e-05,1.0,
"Abacoproeces molestus W Thaler, 1973",Female,0.1,0.9,1.0,"inconspicuous, generally dark",0.9,0.001,0.09,0.009,1.0,shorter than prosoma,0.09,0.01,0.9,1.0,inconspicuous,0.8,0.0667,0.0667,0.0667,1.0001,yes,0.8,0.2,1.0,"unicolorous, inconspicuous",0.25,0.25,0.25,0.25,1.0,none,0.09,0.7,0.21,0.9999999999999999,procurved,0.8,0.04,0.16,1.0,equal to d,0.3333333333333333,0.2,0.6,1.1333333333333333,,0.2,0.2,0.2,0.2,0.2,1.0,normal,0.8,0.2,1.0,distinctly smaller than ALE,0.16,0.04,0.8,1.0,none,0.09,0.7,0.21,0.9999999999999999,none,0.09,0.7,0.21,0.9999999999999999,unremarkable in size,0.2,0.8,1.0,none,0.15,0.7,0.15,1.0,unremarkable,0.3,0.7,1.0,smooth,0.05,0.05,0.9,1.0,yes,0.8,0.2,1.0,equal to d,0.15,0.15,0.7,1.0,0.60-0.69,5e-05,5e-05,0.00045,0.0045,0.045,0.9,0.045,0.0045,0.00045,1.0,trichobothrium present,0.8,0.2,1.0,none,0.09,0.7,0.21,0.9999999999999999,one dorsal spine,0.8,0.2,1.0,1111,0.016,0.08,0.8,0.08,0.016,0.008,1.0,no spines,0.7,0.3,1.0,,0.5,0.5,1.0,,0.25,0.25,0.25,0.25,1.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9999999999999998,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,1.0,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,1.0,not present/inconspicuous,0.5,0.5,1.0,with septum/medial structure,0.027,0.105,0.7,0.105,0.315,0.315,1.567,flat,0.7,0.3,1.0,"underlying structures (e.g., seminal receptacles) visible",0.8,0.2,1.0,Austria |,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.60-0.69,0.045,0.9,0.045,0.0045,0.0045,0.0003,0.0003,0.0003,2.25e-05,2.25e-05,2.25e-05,2.25e-05,1e-05,1.0,
"Abacoproeces saltuum M (L. Koch, 1872)",Male,0.9,0.1,1.0,"inconspicuous, generally dark",0.9,0.001,0.09,0.009,1.0,shorter than prosoma,0.09,0.01,0.9,1.0,inconspicuous,0.8,0.0667,0.0667,0.0667,1.0001,yes,0.8,0.2,1.0,"unicolorous, inconspicuous",0.25,0.25,0.25,0.25,1.0,none,0.09,0.7,0.21,0.9999999999999999,procurved,0.8,0.04,0.16,1.0,distinctly greater than d,0.3333333333333333,0.16,0.24,0.7333333333333333,complex; with horns/tufts; sulci present,0.2,0.2,0.2,0.2,0.2,1.0,normal,0.8,0.2,1.0,distinctly smaller than ALE,0.16,0.04,0.8,1.0,none,0.09,0.7,0.21,0.9999999999999999,none,0.09,0.7,0.21,0.9999999999999999,unremarkable in size,0.2,0.8,1.0,none,0.15,0.7,0.15,1.0,unremarkable,0.3,0.7,1.0,smooth,0.05,0.05,0.9,1.0,yes,0.8,0.2,1.0,equal to d,0.15,0.15,0.7,1.0,0.80-0.89,5e-05,5e-05,0.00045,0.00045,0.0045,0.0045,0.045,0.9,0.045,1.0,trichobothrium present,0.8,0.2,1.0,none,0.09,0.7,0.21,0.9999999999999999,one dorsal spine,0.8,0.2,1.0,0011; 1111; 2211,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,no spines,0.7,0.3,1.0,unremarkable,0.9,0.1,1.0,unremarkable,0.21,0.7,0.045,0.045,1.0,with complex apophysis,0.0256,0.6,0.24,0.048,0.0192,0.048,0.0192,1.0,simple,0.2,0.6,0.2,1.0,simple,0.3,0.7,1.0,teeth absent,0.7,0.3,1.0,"conspicuous, curled",0.21,0.7,0.09,0.9999999999999999,absent,0.7,0.3,1.0,,0.5,0.5,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,,0.5,0.5,1.0,,0.5,0.5,1.0,"Austria | Belarus | Belgium | Bulgaria | Croatia | Czechia | Estonia | Finland | France | Germany | Greece | Hungary | Latvia | Liechtenstein | Lithuania | Moldova | Montenegro | Netherlands | North Macedonia | Norway | Poland | Romania | Russia, Central | Russia, Eastern | Russia, Northern | Russia, Southern | Russia, Western | Serbia | Slovakia | Slovenia | Sweden | Switzerland | Ukraine |",0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.00015873,0.9,0.9,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.9,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.9,0.9,0.00015873,0.9,0.00015873,0.9,0.9,0.9,0.00015873,0.9,0.9,0.00015873,0.9,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.9,0.9,0.9,0.00015873,0.00015873,0.00015873,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.80-0.89,0.0045,0.045,0.9,0.045,0.0045,0.0003,0.0003,0.0003,2.25e-05,2.25e-05,2.25e-05,2.25e-05,1e-05,1.0,
"Abacoproeces saltuum W (L. Koch, 1872)",Female,0.1,0.9,1.0,"inconspicuous, generally dark",0.9,0.001,0.09,0.009,1.0,shorter than prosoma,0.09,0.01,0.9,1.0,inconspicuous,0.8,0.0667,0.0667,0.0667,1.0001,yes,0.8,0.2,1.0,"unicolorous, inconspicuous",0.25,0.25,0.25,0.25,1.0,none,0.09,0.7,0.21,0.9999999999999999,procurved,0.8,0.04,0.16,1.0,distinctly greater than d,0.3333333333333333,0.16,0.24,0.7333333333333333,,0.2,0.2,0.2,0.2,0.2,1.0,normal,0.8,0.2,1.0,about the same as ALE,0.8,0.1,0.1,1.0,none,0.09,0.7,0.21,0.9999999999999999,none,0.09,0.7,0.21,0.9999999999999999,unremarkable in size,0.2,0.8,1.0,none,0.15,0.7,0.15,1.0,unremarkable,0.3,0.7,1.0,smooth,0.05,0.05,0.9,1.0,yes,0.8,0.2,1.0,equal to d,0.15,0.15,0.7,1.0,0.80-0.89,5e-05,5e-05,0.00045,0.00045,0.0045,0.0045,0.045,0.9,0.045,1.0,trichobothrium present,0.8,0.2,1.0,none,0.09,0.7,0.21,0.9999999999999999,one dorsal spine,0.8,0.2,1.0,1111; 2211,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,no spines,0.7,0.3,1.0,,0.5,0.5,1.0,,0.25,0.25,0.25,0.25,1.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9999999999999998,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,1.0,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.5,1.0,not present/inconspicuous,0.5,0.5,1.0,with septum/medial structure,0.027,0.105,0.7,0.105,0.315,0.315,1.567,flat,0.7,0.3,1.0,"underlying structures (e.g., seminal receptacles) visible",0.8,0.2,1.0,"Austria | Belarus | Belgium | Bulgaria | Croatia | Czechia | Estonia | Finland | France | Germany | Greece | Hungary | Latvia | Liechtenstein | Lithuania | Moldova | Montenegro | Netherlands | North Macedonia | Norway | Poland | Romania | Russia, Central | Russia, Eastern | Russia, Northern | Russia, Southern | Russia, Western | Serbia | Slovakia | Slovenia | Sweden | Switzerland | Ukraine |",0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.00015873,0.9,0.9,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.9,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.9,0.9,0.00015873,0.9,0.00015873,0.9,0.9,0.9,0.00015873,0.9,0.9,0.00015873,0.9,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.9,0.9,0.9,0.9,0.9,0.00015873,0.00015873,0.00015873,0.9,0.9,0.00015873,0.00015873,0.9,0.00015873,0.80-0.89,0.0045,0.045,0.9,0.045,0.0045,0.0003,0.0003,0.0003,2.25e-05,2.25e-05,2.25e-05,2.25e-05,1e-05,1.0,
"Abiskoa abiskoensis M (Holm, 1945)",Male,0.9,0.1,1.0,"inconspicuous, generally dark",0.9,0.001,0.09,0.009,1.0,longer than prosoma,0.09,0.9,0.01,1.0,inconspicuous,0.8,0.0667,0.0667,0.0667,1.0001,yes,0.8,0.2,1.0,patterned,0.09,0.9,0.005,0.005,1.0,none,0.09,0.7,0.21,0.9999999999999999,recurved,0.04,0.8,0.16,1.0,distinctly less than d,0.3333333333333333,0.6,0.24,1.1733333333333333,inconspicuous,0.075,0.7,0.075,0.075,0.075,0.9999999999999998,normal,0.8,0.2,1.0,distinctly smaller than ALE,0.16,0.04,0.8,1.0,one,0.09,0.21,0.7,1.0,one,0.09,0.21,0.7,1.0,unremarkable in size,0.2,0.8,1.0,none,0.15,0.7,0.15,1.0,unremarkable,0.3,0.7,1.0,smooth,0.05,0.05,0.9,1.0,yes,0.8,0.2,1.0,distinctly less than d,0.09,0.7,0.21,0.9999999999999999,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0000000000000002,,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,two dorsal spines,0.2,0.8,1.0,2222,0.00032,0.00128,0.0064,0.032,0.16,0.8,1.0,no spines,0.7,0.3,1.0,unremarkable,0.9,0.1,1.0,with conspicuous spines (single or tufts),0.045,0.045,0.21,0.7,1.0,unremarkable,0.6,0.0666666667,0.0666666667,0.0666666667,0.0666666667,0.0666666667,0.0666666667,1.0000000002,with dorsal projections/conical elevations; margin with notches/bulges,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,complex,0.7,0.3,1.0,teeth absent,0.7,0.3,1.0,unremarkable,0.15,0.15,0.7,1.0,conspicuous,0.3,0.7,1.0,,0.5,0.5,1.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9999999999999999,,0.5,0.5,1.0,,0.5,0.5,1.0,"Finland | Norway | Poland | Russia, Northern | Sweden |",0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,0.9,0.00015873,0.00015873,0.00015873,0.00015873,0.00015873,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.9999999999999998,
